board_code,board_name,stock_code,stock_name,source,updated_at,confidence
BK1425,胶黏剂及胶带,301283,聚胶股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1425,胶黏剂及胶带,603681,永冠新材,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1425,胶黏剂及胶带,603051,鹿山新材,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1425,胶黏剂及胶带,603683,晶华新材,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,688157,松井股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,300665,飞鹿股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,300522,世名科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,688129,东来技术,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,603062,麦加芯彩,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,688571,杭华股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,301037,保立佳,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,000565,渝三峡Ａ,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,301036,双乐股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,603110,东方材料,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,300225,金力泰,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,301683,慧谷新材,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,001335,信凯科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,300758,七彩化学,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,002319,乐通股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,301209,联合化学,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1430,涂料油墨,603823,百合花,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1580,肉制品,600073,光明肉业,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1580,肉制品,002840,华统股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1580,肉制品,002330,得利斯,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1580,肉制品,000529,广弘控股,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1580,肉制品,000895,双汇发展,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1580,肉制品,002726,ST龙大,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1580,肉制品,002515,金字火腿,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,002205,国统股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,003037,三和管桩,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,002671,龙泉股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,605122,四方新材,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,002302,西部建设,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,002398,垒知集团,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,002596,海南瑞泽,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,603616,韩建河山,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1463,水泥制品,603916,苏博特,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688066,*ST航图,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688343,云天励飞-U,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688207,格灵深瞳,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300419,ST浩丰,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,603171,税友股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301178,天亿马,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,000938,紫光股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688088,虹软科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002657,中科金财,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301396,宏景科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300288,朗玛信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300168,万达信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300687,赛意信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300078,思创智联,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600589,大位科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,920790,联迪信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301236,软通动力,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600845,宝信软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688229,博睿数据,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600571,信雅达,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300448,浩云科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002474,榕基软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,000158,常山北明,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301556,托普云农,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,920305,*ST云创,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600718,东软集团,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300290,荣科科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600131,国网信通,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002777,久远银海,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600536,中国软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300271,华宇软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300096,ST易联众,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600728,佳都科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300079,数码视讯,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301638,南网数字,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300150,世纪瑞尔,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,603918,金桥信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300678,中科信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300440,运达科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300250,初灵信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002649,博彦科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300300,海峡创新,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,920806,云星宇,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600271,航天信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002908,德生科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600756,浪潮软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002232,启明信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002401,中远海科,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688004,博汇科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300532,今天国际,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600936,北投科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600797,浙大网新,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688051,佳华科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301218,华是科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,003005,竞业达,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002065,东华软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300231,银信科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300682,朗新科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688228,开普云,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301185,鸥玛软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300541,先进数通,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688562,航天软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002373,千方科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688509,正元地信,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688365,光云科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300674,宇信科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300287,飞利信,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,605398,新炬网络,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300277,汽轮科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002642,荣联科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600850,电科数字,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688039,当虹科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300399,天利科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002609,捷顺科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,603636,南威软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300339,润和软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300496,中科创达,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688568,中科星图,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688227,品高股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300523,辰安科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301208,中亦科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300170,汉得信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002195,岩山科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300245,ST天玑,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688251,井松智能,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,603138,海量数据,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,900926,宝信Ｂ,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300634,彩讯股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300017,网宿科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688327,云从科技-UW,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,300212,*ST易录,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688316,青云科技-U,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688787,海天瑞声,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,002771,真视通,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,301316,慧博云通,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600410,华胜天成,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,688258,卓易信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600446,金证股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,600476,*ST湘邮,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1444,IT服务Ⅲ,920130,立方控股,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688066,*ST航图,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688343,云天励飞-U,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688207,格灵深瞳,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300419,ST浩丰,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,603171,税友股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,301178,天亿马,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,000938,紫光股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688088,虹软科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002657,中科金财,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,301396,宏景科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300288,朗玛信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300168,万达信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300687,赛意信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300078,思创智联,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600589,大位科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,920790,联迪信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,301236,软通动力,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600845,宝信软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688229,博睿数据,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600571,信雅达,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300448,浩云科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002474,榕基软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,000158,常山北明,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,301556,托普云农,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,920305,*ST云创,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600718,东软集团,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300290,荣科科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600131,国网信通,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002777,久远银海,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600536,中国软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300271,华宇软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300096,ST易联众,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600728,佳都科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300079,数码视讯,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,301638,南网数字,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300150,世纪瑞尔,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,603918,金桥信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300678,中科信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300440,运达科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300250,初灵信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002649,博彦科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300300,海峡创新,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,920806,云星宇,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600271,航天信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002908,德生科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600756,浪潮软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002232,启明信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002401,中远海科,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688004,博汇科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300532,今天国际,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600936,北投科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600797,浙大网新,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688051,佳华科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,301218,华是科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,003005,竞业达,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002065,东华软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300231,银信科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300682,朗新科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688228,开普云,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,301185,鸥玛软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300541,先进数通,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688562,航天软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002373,千方科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688509,正元地信,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688365,光云科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300674,宇信科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300287,飞利信,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,605398,新炬网络,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300277,汽轮科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002642,荣联科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,600850,电科数字,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688039,当虹科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300399,天利科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002609,捷顺科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,603636,南威软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300339,润和软件,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300496,中科创达,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688568,中科星图,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688227,品高股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300523,辰安科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,301208,中亦科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300170,汉得信息,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002195,岩山科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300245,ST天玑,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688251,井松智能,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,603138,海量数据,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,900926,宝信Ｂ,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300634,彩讯股份,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300017,网宿科技,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688327,云从科技-UW,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,300212,*ST易录,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688316,青云科技-U,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,688787,海天瑞声,eastmoney_push2_clist,2026-06-29T17:30:53,100
BK1238,IT服务Ⅱ,002771,真视通,eastmoney_push2_clist,2026-06-29T17:30:53,100
